timestamp,action,knee_l,knee_r,hip_l,hip_r,elbow_l,elbow_r,shoulder_l,shoulder_r,crouch,confidence
2025-11-06 17:05:33,Space,177.6482182848409,88.29790470794887,172.7280907468921,103.48669809740636,168.2925138308381,167.79019318403493,13.139839336609175,9.900349387419102,0.12042838335037231,0.9707251936197281
2025-11-06 17:05:34,Block,179.99252746220026,173.48893601906403,169.06515183749866,170.81402811011492,86.70796725918036,174.89554086605898,81.19224198042866,12.606355032158419,0.18643637001514435,0.984221821029981
2025-11-06 17:05:41,Block,175.81436884460138,174.81474872966953,171.76595507556752,167.5455762454092,146.68642098769473,177.03842346690206,21.51176883400937,11.953749994603317,0.18410278856754303,0.9918317099412283
2025-11-06 17:05:42,Slide,137.38499275292097,131.65167869222424,147.47254956955732,145.04755407234023,172.76668678181323,176.6757396474499,15.152959517292366,14.357106135276373,0.15510249137878418,0.9843849092721939
2025-11-06 17:05:47,Space,177.54792913667848,86.98825130528901,170.13900185920892,103.3441141953792,168.14071307734577,170.97399333941107,14.034128197171512,10.239976947899416,0.11463712155818939,0.9692032486200333
2025-11-06 17:05:49,Space,178.95432687503967,81.86246291885367,171.95850210565732,94.63205573285275,169.93104555020457,163.7852251528018,13.578312546084442,10.88949585416791,0.10518711805343628,0.9610968877871832
2025-11-06 17:05:51,Slide,128.27713239599512,129.53516673241782,141.7353344562143,140.63293794101267,171.2851943975953,177.3626623259627,15.506731431398315,15.79064628556657,0.14475727081298828,0.9801237732172012
2025-11-06 17:05:54,Blast,173.69665789388523,172.7262654591404,170.592018624104,166.63992368872928,174.32694854438046,166.0707212613959,12.813340533986944,82.9350869750439,0.18396610021591187,0.9795741190512975
2025-11-06 17:05:57,Slide,126.43868867556024,121.28690304420913,140.4331578926403,138.10350314518,175.74700526697558,179.35015062473138,16.088141513115488,16.116765794400514,0.13777762651443481,0.9835208704074224
